index;needs_update;updated;size;true_positive_self;true_negative_self;false_positive_self;false_negative_self;true_positive_eval;true_negative_eval;false_positive_eval;false_negative_eval;
3916;false;false;14;192;3529;196;0;112285;3476407;217487;193821;
4012;false;false;14;192;3625;196;0;112285;3476407;217487;193821;
3952;false;false;14;192;3565;196;0;112285;3476407;217487;193821;
4022;false;false;14;192;3635;196;0;112285;3476407;217487;193821;
3939;false;false;14;192;3552;196;0;112285;3476407;217487;193821;
4005;false;false;14;192;3618;196;0;112285;3476407;217487;193821;
4003;false;false;14;192;3616;196;0;112285;3476407;217487;193821;
4015;false;false;14;192;3628;196;0;112285;3476407;217487;193821;
3965;false;false;14;192;3578;196;0;112285;3476407;217487;193821;
3982;false;false;14;192;3595;196;0;112285;3476407;217487;193821;
4027;false;false;14;192;3640;196;0;112285;3476407;217487;193821;
3975;false;false;14;192;3588;196;0;112285;3476407;217487;193821;
3978;false;false;14;192;3591;196;0;112285;3476407;217487;193821;
3926;false;false;14;192;3539;196;0;112285;3476407;217487;193821;
3977;false;false;14;192;3590;196;0;112285;3476407;217487;193821;
3928;false;false;14;192;3541;196;0;112285;3476407;217487;193821;
3935;false;false;14;192;3548;196;0;112285;3476407;217487;193821;
3836;false;false;14;192;3449;196;0;112285;3476407;217487;193821;
3923;false;false;14;192;3536;196;0;112285;3476407;217487;193821;
4025;false;false;14;192;3638;196;0;112285;3476407;217487;193821;
4100;false;false;14;192;3713;196;0;112285;3476407;217487;193821;
4028;false;false;14;192;3641;196;0;112285;3476407;217487;193821;
4075;false;false;14;192;3688;196;0;112285;3476407;217487;193821;
3925;false;false;14;192;3538;196;0;112285;3476407;217487;193821;
3984;false;false;14;192;3597;196;0;112285;3476407;217487;193821;
3981;false;false;14;192;3594;196;0;112285;3476407;217487;193821;
3956;false;false;14;192;3569;196;0;112285;3476407;217487;193821;
3971;false;false;14;192;3584;196;0;112285;3476407;217487;193821;
3955;false;false;14;192;3568;196;0;112285;3476407;217487;193821;
3938;false;false;14;192;3551;196;0;112285;3476407;217487;193821;
3989;false;false;14;192;3602;196;0;112285;3476407;217487;193821;
4007;false;false;14;192;3620;196;0;112285;3476407;217487;193821;
3921;false;false;14;192;3534;196;0;112285;3476407;217487;193821;
3998;false;false;14;192;3611;196;0;112285;3476407;217487;193821;
3833;false;false;14;192;3446;196;0;112285;3476407;217487;193821;
4009;false;false;14;192;3622;196;0;112285;3476407;217487;193821;
3824;false;false;14;192;3437;196;0;112285;3476407;217487;193821;
3996;false;false;14;192;3609;196;0;112285;3476407;217487;193821;
3941;false;false;14;192;3554;196;0;112285;3476407;217487;193821;
3914;false;false;14;192;3527;196;0;112285;3476407;217487;193821;
3953;false;false;14;192;3566;196;0;112285;3476407;217487;193821;
3946;false;false;14;192;3559;196;0;112285;3476407;217487;193821;
3964;false;false;14;192;3577;196;0;112285;3476407;217487;193821;
3954;false;false;14;192;3567;196;0;112285;3476407;217487;193821;
3968;false;false;14;192;3581;196;0;112285;3476407;217487;193821;
4029;false;false;14;192;3642;196;0;112285;3476407;217487;193821;
4045;false;false;14;192;3658;196;0;112285;3476407;217487;193821;
3985;false;false;14;192;3598;196;0;112285;3476407;217487;193821;
4018;false;false;14;192;3631;196;0;112285;3476407;217487;193821;
4010;false;false;14;192;3623;196;0;112285;3476407;217487;193821;
4050;false;false;14;192;3663;196;0;112285;3476407;217487;193821;
4030;false;false;14;192;3643;196;0;112285;3476407;217487;193821;
3934;false;false;14;192;3547;196;0;112285;3476407;217487;193821;
4008;false;false;14;192;3621;196;0;112285;3476407;217487;193821;
3944;false;false;14;192;3557;196;0;112285;3476407;217487;193821;
4016;false;false;14;192;3629;196;0;112285;3476407;217487;193821;
3999;false;false;14;192;3612;196;0;112285;3476407;217487;193821;
3966;false;false;14;192;3579;196;0;112285;3476407;217487;193821;
3927;false;false;14;192;3540;196;0;112285;3476407;217487;193821;
3918;false;false;14;192;3531;196;0;112285;3476407;217487;193821;
3988;false;false;14;192;3601;196;0;112285;3476407;217487;193821;
3920;false;false;14;192;3533;196;0;112285;3476407;217487;193821;
3997;false;false;14;192;3610;196;0;112285;3476407;217487;193821;
3979;false;false;14;192;3592;196;0;112285;3476407;217487;193821;
3993;false;false;14;192;3606;196;0;112285;3476407;217487;193821;
3940;false;false;14;192;3553;196;0;112285;3476407;217487;193821;
3947;false;false;14;192;3560;196;0;112285;3476407;217487;193821;
3930;false;false;14;192;3543;196;0;112285;3476407;217487;193821;
3970;false;false;14;192;3583;196;0;112285;3476407;217487;193821;
3986;false;false;14;192;3599;196;0;112285;3476407;217487;193821;
4011;false;false;14;192;3624;196;0;112285;3476407;217487;193821;
3909;false;false;14;192;3522;196;0;112285;3476407;217487;193821;
4000;false;false;14;192;3613;196;0;112285;3476407;217487;193821;
4057;false;false;14;192;3670;196;0;112285;3476407;217487;193821;
4002;false;false;14;192;3615;196;0;112285;3476407;217487;193821;
3983;false;false;14;192;3596;196;0;112285;3476407;217487;193821;
3972;false;false;14;192;3585;196;0;112285;3476407;217487;193821;
4140;false;false;14;192;3753;196;0;112285;3476407;217487;193821;
3958;false;false;14;192;3571;196;0;112285;3476407;217487;193821;
3932;false;false;14;192;3545;196;0;112285;3476407;217487;193821;
4017;false;false;14;192;3630;196;0;112285;3476407;217487;193821;
3943;false;false;14;192;3556;196;0;112285;3476407;217487;193821;
3987;false;false;14;192;3600;196;0;112285;3476407;217487;193821;
4004;false;false;14;192;3617;196;0;112285;3476407;217487;193821;
3980;false;false;14;192;3593;196;0;112285;3476407;217487;193821;
4062;false;false;14;192;3675;196;0;112285;3476407;217487;193821;
4023;false;false;14;192;3636;196;0;112285;3476407;217487;193821;
3969;false;false;14;192;3582;196;0;112285;3476407;217487;193821;
4013;false;false;14;192;3626;196;0;112285;3476407;217487;193821;
4102;false;false;14;192;3715;196;0;112285;3476407;217487;193821;
4071;false;false;14;192;3684;196;0;112285;3476407;217487;193821;
4024;false;false;14;192;3637;196;0;112285;3476407;217487;193821;
4043;false;false;14;192;3656;196;0;112285;3476407;217487;193821;
3994;false;false;14;192;3607;196;0;112285;3476407;217487;193821;
4089;false;false;14;192;3702;196;0;112285;3476407;217487;193821;
3951;false;false;14;192;3564;196;0;112285;3476407;217487;193821;
3967;false;false;14;192;3580;196;0;112285;3476407;217487;193821;
3957;false;false;14;192;3570;196;0;112285;3476407;217487;193821;
4146;false;false;14;192;3759;196;0;112285;3476407;217487;193821;
3915;false;false;14;192;3528;196;0;112285;3476407;217487;193821;
4055;false;false;14;192;3668;196;0;112285;3476407;217487;193821;
4034;false;false;14;192;3647;196;0;112285;3476407;217487;193821;
4153;false;false;14;192;3766;196;0;112285;3476407;217487;193821;
4157;false;false;14;192;3770;196;0;112285;3476407;217487;193821;
4116;false;false;14;192;3729;196;0;112285;3476407;217487;193821;
4048;false;false;14;192;3661;196;0;112285;3476407;217487;193821;
3973;false;false;14;192;3586;196;0;112285;3476407;217487;193821;
4127;false;false;14;192;3740;196;0;112285;3476407;217487;193821;
3991;false;false;14;192;3604;196;0;112285;3476407;217487;193821;
3907;false;false;14;192;3520;196;0;112285;3476407;217487;193821;
4152;false;false;14;192;3765;196;0;112285;3476407;217487;193821;
4141;false;false;14;192;3754;196;0;112285;3476407;217487;193821;
4038;false;false;14;192;3651;196;0;112285;3476407;217487;193821;
4121;false;false;14;192;3734;196;0;112285;3476407;217487;193821;
4063;false;false;14;192;3676;196;0;112285;3476407;217487;193821;
4145;false;false;14;192;3758;196;0;112285;3476407;217487;193821;
4068;false;false;14;192;3681;196;0;112285;3476407;217487;193821;
4021;false;false;14;192;3634;196;0;112285;3476407;217487;193821;
4042;false;false;14;192;3655;196;0;112285;3476407;217487;193821;
4087;false;false;14;192;3700;196;0;112285;3476407;217487;193821;
4138;false;false;14;192;3751;196;0;112285;3476407;217487;193821;
4036;false;false;14;192;3649;196;0;112285;3476407;217487;193821;
4032;false;false;14;192;3645;196;0;112285;3476407;217487;193821;
4118;false;false;14;192;3731;196;0;112285;3476407;217487;193821;
4086;false;false;14;192;3699;196;0;112285;3476407;217487;193821;
3933;false;false;14;192;3546;196;0;112285;3476407;217487;193821;
4097;false;false;14;192;3710;196;0;112285;3476407;217487;193821;
4037;false;false;14;192;3650;196;0;112285;3476407;217487;193821;
4103;false;false;14;192;3716;196;0;112285;3476407;217487;193821;
4108;false;false;14;192;3721;196;0;112285;3476407;217487;193821;
4131;false;false;14;192;3744;196;0;112285;3476407;217487;193821;
4074;false;false;14;192;3687;196;0;112285;3476407;217487;193821;
4101;false;false;14;192;3714;196;0;112285;3476407;217487;193821;
4052;false;false;14;192;3665;196;0;112285;3476407;217487;193821;
4132;false;false;14;192;3745;196;0;112285;3476407;217487;193821;
4148;false;false;14;192;3761;196;0;112285;3476407;217487;193821;
4091;false;false;14;192;3704;196;0;112285;3476407;217487;193821;
4078;false;false;14;192;3691;196;0;112285;3476407;217487;193821;
4061;false;false;14;192;3674;196;0;112285;3476407;217487;193821;
4129;false;false;14;192;3742;196;0;112285;3476407;217487;193821;
4133;false;false;14;192;3746;196;0;112285;3476407;217487;193821;
4039;false;false;14;192;3652;196;0;112285;3476407;217487;193821;
4104;false;false;14;192;3717;196;0;112285;3476407;217487;193821;
4151;false;false;14;192;3764;196;0;112285;3476407;217487;193821;
4065;false;false;14;192;3678;196;0;112285;3476407;217487;193821;
3962;false;false;14;192;3575;196;0;112285;3476407;217487;193821;
4064;false;false;14;192;3677;196;0;112285;3476407;217487;193821;
4115;false;false;14;192;3728;196;0;112285;3476407;217487;193821;
4054;false;false;14;192;3667;196;0;112285;3476407;217487;193821;
4124;false;false;14;192;3737;196;0;112285;3476407;217487;193821;
4081;false;false;14;192;3694;196;0;112285;3476407;217487;193821;
4135;false;false;14;192;3748;196;0;112285;3476407;217487;193821;
4082;false;false;14;192;3695;196;0;112285;3476407;217487;193821;
4047;false;false;14;192;3660;196;0;112285;3476407;217487;193821;
4049;false;false;14;192;3662;196;0;112285;3476407;217487;193821;
4067;false;false;14;192;3680;196;0;112285;3476407;217487;193821;
3950;false;false;14;192;3563;196;0;112285;3476407;217487;193821;
4226;false;false;14;192;3839;196;0;112285;3476407;217487;193821;
4110;false;false;14;192;3723;196;0;112285;3476407;217487;193821;
4051;false;false;14;192;3664;196;0;112285;3476407;217487;193821;
4107;false;false;14;192;3720;196;0;112285;3476407;217487;193821;
4154;false;false;14;192;3767;196;0;112285;3476407;217487;193821;
4079;false;false;14;192;3692;196;0;112285;3476407;217487;193821;
4094;false;false;14;192;3707;196;0;112285;3476407;217487;193821;
4201;false;false;14;192;3814;196;0;112285;3476407;217487;193821;
3959;false;false;14;192;3572;196;0;112285;3476407;217487;193821;
4090;false;false;14;192;3703;196;0;112285;3476407;217487;193821;
4040;false;false;14;192;3653;196;0;112285;3476407;217487;193821;
4155;false;false;14;192;3768;196;0;112285;3476407;217487;193821;
4111;false;false;14;192;3724;196;0;112285;3476407;217487;193821;
4176;false;false;14;192;3789;196;0;112285;3476407;217487;193821;
4122;false;false;14;192;3735;196;0;112285;3476407;217487;193821;
4060;false;false;14;192;3673;196;0;112285;3476407;217487;193821;
4072;false;false;14;192;3685;196;0;112285;3476407;217487;193821;
4144;false;false;14;192;3757;196;0;112285;3476407;217487;193821;
4080;false;false;14;192;3693;196;0;112285;3476407;217487;193821;
4171;false;false;14;192;3784;196;0;112285;3476407;217487;193821;
4105;false;false;14;192;3718;196;0;112285;3476407;217487;193821;
4073;false;false;14;192;3686;196;0;112285;3476407;217487;193821;
4136;false;false;14;192;3749;196;0;112285;3476407;217487;193821;
4125;false;false;14;192;3738;196;0;112285;3476407;217487;193821;
4142;false;false;14;192;3755;196;0;112285;3476407;217487;193821;
4066;false;false;14;192;3679;196;0;112285;3476407;217487;193821;
4096;false;false;14;192;3709;196;0;112285;3476407;217487;193821;
4070;false;false;14;192;3683;196;0;112285;3476407;217487;193821;
4134;false;false;14;192;3747;196;0;112285;3476407;217487;193821;
4044;false;false;14;192;3657;196;0;112285;3476407;217487;193821;
4156;false;false;14;192;3769;196;0;112285;3476407;217487;193821;
4119;false;false;14;192;3732;196;0;112285;3476407;217487;193821;
4137;false;false;14;192;3750;196;0;112285;3476407;217487;193821;
4046;false;false;14;192;3659;196;0;112285;3476407;217487;193821;
4053;false;false;14;192;3666;196;0;112285;3476407;217487;193821;
4123;false;false;14;192;3736;196;0;112285;3476407;217487;193821;
4188;false;false;14;192;3801;196;0;112285;3476407;217487;193821;
4109;false;false;14;192;3722;196;0;112285;3476407;217487;193821;
4143;false;false;14;192;3756;196;0;112285;3476407;217487;193821;
4098;false;false;14;192;3711;196;0;112285;3476407;217487;193821;
4069;false;false;14;192;3682;196;0;112285;3476407;217487;193821;
4266;false;false;14;192;3879;196;0;112285;3476407;217487;193821;
4130;false;false;14;192;3743;196;0;112285;3476407;217487;193821;
4058;false;false;14;192;3671;196;0;112285;3476407;217487;193821;
4149;false;false;14;192;3762;196;0;112285;3476407;217487;193821;
4035;false;false;14;192;3648;196;0;112285;3476407;217487;193821;
4197;false;false;14;192;3810;196;0;112285;3476407;217487;193821;
4126;false;false;14;192;3739;196;0;112285;3476407;217487;193821;
4092;false;false;14;192;3705;196;0;112285;3476407;217487;193821;
4114;false;false;14;192;3727;196;0;112285;3476407;217487;193821;
4056;false;false;14;192;3669;196;0;112285;3476407;217487;193821;
4112;false;false;14;192;3725;196;0;112285;3476407;217487;193821;
4113;false;false;14;192;3726;196;0;112285;3476407;217487;193821;
4106;false;false;14;192;3719;196;0;112285;3476407;217487;193821;
4128;false;false;14;192;3741;196;0;112285;3476407;217487;193821;
4183;false;false;14;192;3796;196;0;112285;3476407;217487;193821;
4084;false;false;14;192;3697;196;0;112285;3476407;217487;193821;
4139;false;false;14;192;3752;196;0;112285;3476407;217487;193821;
4095;false;false;14;192;3708;196;0;112285;3476407;217487;193821;
4242;false;false;14;192;3855;196;0;112285;3476407;217487;193821;
4283;false;false;14;192;3896;196;0;112285;3476407;217487;193821;
4077;false;false;14;192;3690;196;0;112285;3476407;217487;193821;
4279;false;false;14;192;3892;196;0;112285;3476407;217487;193821;
4164;false;false;14;192;3777;196;0;112285;3476407;217487;193821;
4181;false;false;14;192;3794;196;0;112285;3476407;217487;193821;
4083;false;false;14;192;3696;196;0;112285;3476407;217487;193821;
4169;false;false;14;192;3782;196;0;112285;3476407;217487;193821;
4041;false;false;14;192;3654;196;0;112285;3476407;217487;193821;
4093;false;false;14;192;3706;196;0;112285;3476407;217487;193821;
4120;false;false;14;192;3733;196;0;112285;3476407;217487;193821;
4160;false;false;14;192;3773;196;0;112285;3476407;217487;193821;
4033;false;false;14;192;3646;196;0;112285;3476407;217487;193821;
4215;false;false;14;192;3828;196;0;112285;3476407;217487;193821;
4150;false;false;14;192;3763;196;0;112285;3476407;217487;193821;
4278;false;false;14;192;3891;196;0;112285;3476407;217487;193821;
4267;false;false;14;192;3880;196;0;112285;3476407;217487;193821;
4117;false;false;14;192;3730;196;0;112285;3476407;217487;193821;
4099;false;false;14;192;3712;196;0;112285;3476407;217487;193821;
4247;false;false;14;192;3860;196;0;112285;3476407;217487;193821;
4253;false;false;14;192;3866;196;0;112285;3476407;217487;193821;
4272;false;false;14;192;3885;196;0;112285;3476407;217487;193821;
4228;false;false;14;192;3841;196;0;112285;3476407;217487;193821;
4194;false;false;14;192;3807;196;0;112285;3476407;217487;193821;
4174;false;false;14;192;3787;196;0;112285;3476407;217487;193821;
4168;false;false;14;192;3781;196;0;112285;3476407;217487;193821;
4189;false;false;14;192;3802;196;0;112285;3476407;217487;193821;
4229;false;false;14;192;3842;196;0;112285;3476407;217487;193821;
4274;false;false;14;192;3887;196;0;112285;3476407;217487;193821;
4244;false;false;14;192;3857;196;0;112285;3476407;217487;193821;
4162;false;false;14;192;3775;196;0;112285;3476407;217487;193821;
4257;false;false;14;192;3870;196;0;112285;3476407;217487;193821;
4223;false;false;14;192;3836;196;0;112285;3476407;217487;193821;
4059;false;false;14;192;3672;196;0;112285;3476407;217487;193821;
4204;false;false;14;192;3817;196;0;112285;3476407;217487;193821;
4271;false;false;14;192;3884;196;0;112285;3476407;217487;193821;
4264;false;false;14;192;3877;196;0;112285;3476407;217487;193821;
4227;false;false;14;192;3840;196;0;112285;3476407;217487;193821;
4163;false;false;14;192;3776;196;0;112285;3476407;217487;193821;
4147;false;false;14;192;3760;196;0;112285;3476407;217487;193821;
4200;false;false;14;192;3813;196;0;112285;3476407;217487;193821;
4212;false;false;14;192;3825;196;0;112285;3476407;217487;193821;
4213;false;false;14;192;3826;196;0;112285;3476407;217487;193821;
4158;false;false;14;192;3771;196;0;112285;3476407;217487;193821;
4234;false;false;14;192;3847;196;0;112285;3476407;217487;193821;
4258;false;false;14;192;3871;196;0;112285;3476407;217487;193821;
4217;false;false;14;192;3830;196;0;112285;3476407;217487;193821;
4255;false;false;14;192;3868;196;0;112285;3476407;217487;193821;
4236;false;false;14;192;3849;196;0;112285;3476407;217487;193821;
4277;false;false;14;192;3890;196;0;112285;3476407;217487;193821;
4208;false;false;14;192;3821;196;0;112285;3476407;217487;193821;
4190;false;false;14;192;3803;196;0;112285;3476407;217487;193821;
4173;false;false;14;192;3786;196;0;112285;3476407;217487;193821;
4207;false;false;14;192;3820;196;0;112285;3476407;217487;193821;
4241;false;false;14;192;3854;196;0;112285;3476407;217487;193821;
4250;false;false;14;192;3863;196;0;112285;3476407;217487;193821;
4088;false;false;14;192;3701;196;0;112285;3476407;217487;193821;
4259;false;false;14;192;3872;196;0;112285;3476407;217487;193821;
4230;false;false;14;192;3843;196;0;112285;3476407;217487;193821;
4165;false;false;14;192;3778;196;0;112285;3476407;217487;193821;
4193;false;false;14;192;3806;196;0;112285;3476407;217487;193821;
4187;false;false;14;192;3800;196;0;112285;3476407;217487;193821;
4076;false;false;14;192;3689;196;0;112285;3476407;217487;193821;
4180;false;false;14;192;3793;196;0;112285;3476407;217487;193821;
4327;false;false;14;192;3940;196;0;112285;3476407;217487;193821;
4178;false;false;14;192;3791;196;0;112285;3476407;217487;193821;
4175;false;false;14;192;3788;196;0;112285;3476407;217487;193821;
4085;false;false;14;192;3698;196;0;112285;3476407;217487;193821;
4352;false;false;14;192;3965;196;0;112285;3476407;217487;193821;
4191;false;false;14;192;3804;196;0;112285;3476407;217487;193821;
4166;false;false;14;192;3779;196;0;112285;3476407;217487;193821;
4177;false;false;14;192;3790;196;0;112285;3476407;217487;193821;
4261;false;false;14;192;3874;196;0;112285;3476407;217487;193821;
4186;false;false;14;192;3799;196;0;112285;3476407;217487;193821;
4237;false;false;14;192;3850;196;0;112285;3476407;217487;193821;
4220;false;false;14;192;3833;196;0;112285;3476407;217487;193821;
4205;false;false;14;192;3818;196;0;112285;3476407;217487;193821;
4248;false;false;14;192;3861;196;0;112285;3476407;217487;193821;
4198;false;false;14;192;3811;196;0;112285;3476407;217487;193821;
4281;false;false;14;192;3894;196;0;112285;3476407;217487;193821;
4270;false;false;14;192;3883;196;0;112285;3476407;217487;193821;
4280;false;false;14;192;3893;196;0;112285;3476407;217487;193821;
4206;false;false;14;192;3819;196;0;112285;3476407;217487;193821;
4216;false;false;14;192;3829;196;0;112285;3476407;217487;193821;
4262;false;false;14;192;3875;196;0;112285;3476407;217487;193821;
4233;false;false;14;192;3846;196;0;112285;3476407;217487;193821;
4192;false;false;14;192;3805;196;0;112285;3476407;217487;193821;
4268;false;false;14;192;3881;196;0;112285;3476407;217487;193821;
4170;false;false;14;192;3783;196;0;112285;3476407;217487;193821;
4302;false;false;14;192;3915;196;0;112285;3476407;217487;193821;
4260;false;false;14;192;3873;196;0;112285;3476407;217487;193821;
4297;false;false;14;192;3910;196;0;112285;3476407;217487;193821;
4196;false;false;14;192;3809;196;0;112285;3476407;217487;193821;
4251;false;false;14;192;3864;196;0;112285;3476407;217487;193821;
4231;false;false;14;192;3844;196;0;112285;3476407;217487;193821;
4245;false;false;14;192;3858;196;0;112285;3476407;217487;193821;
4263;false;false;14;192;3876;196;0;112285;3476407;217487;193821;
4199;false;false;14;192;3812;196;0;112285;3476407;217487;193821;
4224;false;false;14;192;3837;196;0;112285;3476407;217487;193821;
4172;false;false;14;192;3785;196;0;112285;3476407;217487;193821;
4282;false;false;14;192;3895;196;0;112285;3476407;217487;193821;
4195;false;false;14;192;3808;196;0;112285;3476407;217487;193821;
4222;false;false;14;192;3835;196;0;112285;3476407;217487;193821;
4314;false;false;14;192;3927;196;0;112285;3476407;217487;193821;
4249;false;false;14;192;3862;196;0;112285;3476407;217487;193821;
4392;false;false;14;192;4005;196;0;112285;3476407;217487;193821;
4275;false;false;14;192;3888;196;0;112285;3476407;217487;193821;
4232;false;false;14;192;3845;196;0;112285;3476407;217487;193821;
4265;false;false;14;192;3878;196;0;112285;3476407;217487;193821;
4179;false;false;14;192;3792;196;0;112285;3476407;217487;193821;
4235;false;false;14;192;3848;196;0;112285;3476407;217487;193821;
4252;false;false;14;192;3865;196;0;112285;3476407;217487;193821;
4161;false;false;14;192;3774;196;0;112285;3476407;217487;193821;
4239;false;false;14;192;3852;196;0;112285;3476407;217487;193821;
4254;false;false;14;192;3867;196;0;112285;3476407;217487;193821;
4309;false;false;14;192;3922;196;0;112285;3476407;217487;193821;
4218;false;false;14;192;3831;196;0;112285;3476407;217487;193821;
4210;false;false;14;192;3823;196;0;112285;3476407;217487;193821;
4269;false;false;14;192;3882;196;0;112285;3476407;217487;193821;
4256;false;false;14;192;3869;196;0;112285;3476407;217487;193821;
4368;false;false;14;192;3981;196;0;112285;3476407;217487;193821;
4182;false;false;14;192;3795;196;0;112285;3476407;217487;193821;
4238;false;false;14;192;3851;196;0;112285;3476407;217487;193821;
4405;false;false;14;192;4018;196;0;112285;3476407;217487;193821;
4240;false;false;14;192;3853;196;0;112285;3476407;217487;193821;
4409;false;false;14;192;4022;196;0;112285;3476407;217487;193821;
4167;false;false;14;192;3780;196;0;112285;3476407;217487;193821;
4219;false;false;14;192;3832;196;0;112285;3476407;217487;193821;
4184;false;false;14;192;3797;196;0;112285;3476407;217487;193821;
4404;false;false;14;192;4017;196;0;112285;3476407;217487;193821;
4354;false;false;14;192;3967;196;0;112285;3476407;217487;193821;
4246;false;false;14;192;3859;196;0;112285;3476407;217487;193821;
4341;false;false;14;192;3954;196;0;112285;3476407;217487;193821;
4323;false;false;14;192;3936;196;0;112285;3476407;217487;193821;
4286;false;false;14;192;3899;196;0;112285;3476407;217487;193821;
4295;false;false;14;192;3908;196;0;112285;3476407;217487;193821;
4159;false;false;14;192;3772;196;0;112285;3476407;217487;193821;
4379;false;false;14;192;3992;196;0;112285;3476407;217487;193821;
4290;false;false;14;192;3903;196;0;112285;3476407;217487;193821;
4398;false;false;14;192;4011;196;0;112285;3476407;217487;193821;
4221;false;false;14;192;3834;196;0;112285;3476407;217487;193821;
4307;false;false;14;192;3920;196;0;112285;3476407;217487;193821;
4209;false;false;14;192;3822;196;0;112285;3476407;217487;193821;
4390;false;false;14;192;4003;196;0;112285;3476407;217487;193821;
4225;false;false;14;192;3838;196;0;112285;3476407;217487;193821;
4276;false;false;14;192;3889;196;0;112285;3476407;217487;193821;
4373;false;false;14;192;3986;196;0;112285;3476407;217487;193821;
4393;false;false;14;192;4006;196;0;112285;3476407;217487;193821;
4243;false;false;14;192;3856;196;0;112285;3476407;217487;193821;
4326;false;false;14;192;3939;196;0;112285;3476407;217487;193821;
4300;false;false;14;192;3913;196;0;112285;3476407;217487;193821;
4294;false;false;14;192;3907;196;0;112285;3476407;217487;193821;
4370;false;false;14;192;3983;196;0;112285;3476407;217487;193821;
4355;false;false;14;192;3968;196;0;112285;3476407;217487;193821;
4338;false;false;14;192;3951;196;0;112285;3476407;217487;193821;
4273;false;false;14;192;3886;196;0;112285;3476407;217487;193821;
4320;false;false;14;192;3933;196;0;112285;3476407;217487;193821;
4330;false;false;14;192;3943;196;0;112285;3476407;217487;193821;
4400;false;false;14;192;4013;196;0;112285;3476407;217487;193821;
4360;false;false;14;192;3973;196;0;112285;3476407;217487;193821;
4397;false;false;14;192;4010;196;0;112285;3476407;217487;193821;
4288;false;false;14;192;3901;196;0;112285;3476407;217487;193821;
4289;false;false;14;192;3902;196;0;112285;3476407;217487;193821;
4203;false;false;14;192;3816;196;0;112285;3476407;217487;193821;
4353;false;false;14;192;3966;196;0;112285;3476407;217487;193821;
4339;false;false;14;192;3952;196;0;112285;3476407;217487;193821;
4383;false;false;14;192;3996;196;0;112285;3476407;217487;193821;
4316;false;false;14;192;3929;196;0;112285;3476407;217487;193821;
4381;false;false;14;192;3994;196;0;112285;3476407;217487;193821;
4185;false;false;14;192;3798;196;0;112285;3476407;217487;193821;
4453;false;false;14;192;4066;196;0;112285;3476407;217487;193821;
4384;false;false;14;192;3997;196;0;112285;3476407;217487;193821;
4202;false;false;14;192;3815;196;0;112285;3476407;217487;193821;
4343;false;false;14;192;3956;196;0;112285;3476407;217487;193821;
4315;false;false;14;192;3928;196;0;112285;3476407;217487;193821;
4403;false;false;14;192;4016;196;0;112285;3476407;217487;193821;
4214;false;false;14;192;3827;196;0;112285;3476407;217487;193821;
4317;false;false;14;192;3930;196;0;112285;3476407;217487;193821;
4349;false;false;14;192;3962;196;0;112285;3476407;217487;193821;
4478;false;false;14;192;4091;196;0;112285;3476407;217487;193821;
4362;false;false;14;192;3975;196;0;112285;3476407;217487;193821;
4284;false;false;14;192;3897;196;0;112285;3476407;217487;193821;
4313;false;false;14;192;3926;196;0;112285;3476407;217487;193821;
4291;false;false;14;192;3904;196;0;112285;3476407;217487;193821;
4301;false;false;14;192;3914;196;0;112285;3476407;217487;193821;
4211;false;false;14;192;3824;196;0;112285;3476407;217487;193821;
4304;false;false;14;192;3917;196;0;112285;3476407;217487;193821;
4367;false;false;14;192;3980;196;0;112285;3476407;217487;193821;
4299;false;false;14;192;3912;196;0;112285;3476407;217487;193821;
4363;false;false;14;192;3976;196;0;112285;3476407;217487;193821;
4396;false;false;14;192;4009;196;0;112285;3476407;217487;193821;
4331;false;false;14;192;3944;196;0;112285;3476407;217487;193821;
4388;false;false;14;192;4001;196;0;112285;3476407;217487;193821;
4394;false;false;14;192;4007;196;0;112285;3476407;217487;193821;
4374;false;false;14;192;3987;196;0;112285;3476407;217487;193821;
4312;false;false;14;192;3925;196;0;112285;3476407;217487;193821;
4319;false;false;14;192;3932;196;0;112285;3476407;217487;193821;
4387;false;false;14;192;4000;196;0;112285;3476407;217487;193821;
4333;false;false;14;192;3946;196;0;112285;3476407;217487;193821;
4359;false;false;14;192;3972;196;0;112285;3476407;217487;193821;
4406;false;false;14;192;4019;196;0;112285;3476407;217487;193821;
4371;false;false;14;192;3984;196;0;112285;3476407;217487;193821;
4296;false;false;14;192;3909;196;0;112285;3476407;217487;193821;
4376;false;false;14;192;3989;196;0;112285;3476407;217487;193821;
4334;false;false;14;192;3947;196;0;112285;3476407;217487;193821;
4324;false;false;14;192;3937;196;0;112285;3476407;217487;193821;
4306;false;false;14;192;3919;196;0;112285;3476407;217487;193821;
4332;false;false;14;192;3945;196;0;112285;3476407;217487;193821;
4342;false;false;14;192;3955;196;0;112285;3476407;217487;193821;
4292;false;false;14;192;3905;196;0;112285;3476407;217487;193821;
4385;false;false;14;192;3998;196;0;112285;3476407;217487;193821;
4318;false;false;14;192;3931;196;0;112285;3476407;217487;193821;
4303;false;false;14;192;3916;196;0;112285;3476407;217487;193821;
4407;false;false;14;192;4020;196;0;112285;3476407;217487;193821;
4356;false;false;14;192;3969;196;0;112285;3476407;217487;193821;
4357;false;false;14;192;3970;196;0;112285;3476407;217487;193821;
4346;false;false;14;192;3959;196;0;112285;3476407;217487;193821;
4350;false;false;14;192;3963;196;0;112285;3476407;217487;193821;
4428;false;false;14;192;4041;196;0;112285;3476407;217487;193821;
